comment   like                     nick     postTime reply  unlike                                user_url
                                    喝酒🍶就喝江小白😂😂    NaN                    枫---语  2017年11月13日   NaN     NaN  http://i.youku.com/i/UNDUwODIwMDEyNA==
                                           快更爆蛋晶英    NaN              哼奇奇04239049  2018年02月05日   NaN     NaN  http://i.youku.com/i/UMzM5NDM5NzQ2MA==
                                   第一眼看成 我叫白小飞。。。    NaN                    yz耶耶耶  2017年12月06日   NaN     NaN  http://i.youku.com/i/UMTYxNzc2ODUzNg==
                                       我还以为是尸兄第三部    NaN                依然还有dream  2017年11月12日   NaN     NaN  http://i.youku.com/i/UNDYxODkwOTM3Mg==
                                       这是我在七年后等着你    NaN                j31094835  2017年11月12日   NaN     NaN  http://i.youku.com/i/UMTM3NDQzMzA2NA==
                                     仿日漫的痕迹很明显呀……    1.0           ykapp_1186c4jw  2017年11月10日   NaN     2.0  http://i.youku.com/i/UMzA1NzA3NDMxNg==
                                    这名字让我想起了我叫白小飞    NaN                  一个青青的岛啊  2017年12月01日   NaN     NaN  http://i.youku.com/i/UNTI2NjYzNjI2OA==
                                   我的妈校成了二次元，好好看啊    NaN    面币思过d1492692714124693  2017年11月18日   NaN     NaN  http://i.youku.com/i/UNDU3MzY4NDI5Ng==
                                   可能是缘分吧，名字相差一个字    NaN                  江小辉不流泪っ  2017年11月10日   NaN     NaN  http://i.youku.com/i/UMTg1OTE4MDMwOA==
                                  我去，以重庆为背景，简直太帅了    NaN                   我是小可爱吗  2017年11月10日   NaN     NaN  http://i.youku.com/i/UNDkxMTExODg1Ng==
                                       她是 程夕雨还是小离    NaN     微信用户1514486463105428  2018年01月01日   NaN     NaN  http://i.youku.com/i/UNTQ3NjEzMDY5Ng==
                                        江小白怎么那么熟悉    NaN                      丶荧荧  2017年11月10日   NaN     NaN  http://i.youku.com/i/UMzM1NDg2OTM4MA==
                                     此番必火，ed说明了一切    1.0                微30084861  2017年11月10日   NaN     NaN  http://i.youku.com/i/UMzI2NDk0NDAyMA==
                                        看见了重庆才进来的    1.0                    小蕊的冬瓜  2017年11月10日   NaN     NaN  http://i.youku.com/i/UNDEyMDYzOTM0MA==
                                     江小白？？不是二锅头吗？    NaN                      发型丑  2017年11月10日   (1)     NaN  http://i.youku.com/i/UMTM4MDI2NzM1Ng==
                                         现代人太过浮躁了    NaN                     未泯之殇  2017年12月27日   NaN     NaN  http://i.youku.com/i/UMjk5MzAzMzg5Ng==
                                        想起了前女友，川渝    NaN           优酷用户5597675993  2017年11月29日   NaN     NaN  http://i.youku.com/i/UNDM3Mjc0NzI3Mg==
                                   我看到了叶之秋！有看到的吗？    1.0                    若兰小可爱  2017年11月21日   NaN     NaN  http://i.youku.com/i/UMzc4NjQwODQ1Mg==
                                         能选择性失忆多好    NaN          优酷手机用户_ycvj9gsv  2017年11月16日   NaN     NaN  http://i.youku.com/i/UMzE4MTA0NDU2MA==
                                        喜欢！佟离和江小白    NaN                     南枝燕婉  2017年11月12日   NaN     NaN  http://i.youku.com/i/UMTcwMTA2NDM0NA==
                                         江小白是那白酒吗    1.0           土豆用户_789733140  2017年11月10日   NaN     NaN  http://i.youku.com/i/UMzE1ODkzMjU2MA==
                                       江小白？卖酒的广告！    NaN           手机用户_719984902  2017年11月10日   NaN     NaN  http://i.youku.com/i/UMjg3OTkzOTYwOA==
                                   终于出来了 开心 猫粮来一波    NaN                Claudia_1  2017年11月10日   NaN     NaN  http://i.youku.com/i/UNDU1ODcyOTY4NA==
                                       啊，解放碑新华书店！    1.0                 爱原来什么也不是  2017年11月09日   NaN     NaN  http://i.youku.com/i/UMzQzMjk3ODY0NA==
                                         画风看着别扭脱坑    NaN                 ぐ织田信奈的野望  2017年11月09日   NaN     2.0  http://i.youku.com/i/UMTQyNzkzOTIzNg==
                                          云烟成雨贼好听    1.0                    _房东的猫  2017年11月22日   NaN     NaN  http://i.youku.com/i/UMTczOTQ1MjE0MA==
                                          我差点看成是酒    NaN                  听说你听说过我  2017年11月10日   NaN     NaN      http://i.youku.com/i/UOTc0Mzg1NTY=
                                          坐等大三中出场    NaN                  笑看人生多少仇  2017年11月10日   NaN     NaN  http://i.youku.com/i/UMzczNTM1MTUwNA==
                                     假酒配动漫呢，你值得拥有    NaN                   开会员有蛋用  2017年12月27日   NaN     NaN  http://i.youku.com/i/UNDIwMDczNDkzNg==
                                           一张纸引发的    NaN     腾讯用户1468472302079908  2018年01月25日   NaN     NaN  http://i.youku.com/i/UMzc5NzM1ODM1Ng==
                                          哇！一股重庆味    NaN           优酷用户4775016776  2017年12月20日   NaN     NaN  http://i.youku.com/i/UNDcxOTk2Mjk0MA==
                                           选择性失忆证    NaN                 秦5211314  2017年11月16日   NaN     NaN  http://i.youku.com/i/UNDc0MDMxNzI5Mg==
                                       一个平凡又不平凡的人    NaN                  大脑壳zzzz  2018年02月02日   NaN     NaN  http://i.youku.com/i/UNTQxNjc5Mjk5Ng==
                                      只有我看成白小飞了吗？    NaN     腾讯用户1464396776719304  2018年01月24日   NaN     NaN  http://i.youku.com/i/UMzY3NDE5MTIwOA==
                                      剧情就是，两人在一起了    NaN                     广l豆豆  2018年01月13日   NaN     NaN  http://i.youku.com/i/UNTI4MTQ4MTU2MA==
                                           模仿尸兄 吐    NaN                      彭烁佳  2018年01月02日   NaN     NaN  http://i.youku.com/i/UNDczOTU0MTY2OA==
                                       名字有点像我叫白小飞    NaN                   银时-白夜叉  2017年12月20日   NaN     NaN  http://i.youku.com/i/UMTg3NjU4NTc5Mg==
                                 我擦 6分钟片尾 可以可以~~~    NaN                      下手重  2017年11月10日   NaN     NaN  http://i.youku.com/i/UMjc5MjQzODAzNg==
                                 难道只有我看到里面的现实社会吗？    NaN     优酷用户1507803133619983  2017年11月10日   NaN     NaN  http://i.youku.com/i/UNTI0ODY0NTI1Ng==
                                      重庆话，方言哈哈哈哈哈    NaN                   我是小可爱吗  2017年11月10日   NaN     NaN  http://i.youku.com/i/UNDkxMTExODg1Ng==
                                            重庆江小白    NaN     微信用户1509720590621827  2017年11月10日   NaN     NaN  http://i.youku.com/i/UNTMwNzQyNDQwNA==
                                       第一次认认真真看动漫    NaN            支付宝用户53144148  2017年11月09日   NaN     NaN  http://i.youku.com/i/UMTg1NzkxNjE1Ng==
                                         我是奔着帅哥来的    NaN                     落叶一枫  2018年03月13日   NaN     NaN      http://i.youku.com/i/UNTgyMzM4NzY=
                                        这个三渲二还不错呦    NaN          得儿一个笑_719339261  2018年01月19日   NaN     NaN  http://i.youku.com/i/UMjg3NzM1NzA0NA==
                                       多好啊，还挑三拣四的    NaN          支付宝用户6726414824  2018年01月15日   NaN     NaN  http://i.youku.com/i/UNDI0MTAyMzAyNA==
                                        这种人我们这有很多    NaN           能言善辩的西迪厄斯63716  2018年01月04日   NaN     NaN  http://i.youku.com/i/UNTQ3NzY5NjQwNA==
                                        这意思是喝断片了吧    NaN              峰7504799656  2017年12月30日   NaN     NaN  http://i.youku.com/i/UNDM4MjUzMzA0MA==
                                  这么久了怎么还不更新啊，不开心    1.0                     瓜皮怪兽  2018年02月21日   NaN     NaN  http://i.youku.com/i/UNTQ0OTU1OTc1Mg==
                                       人物动作僵硬，帧数低    NaN                     云枫之水  2017年11月11日   NaN     NaN      http://i.youku.com/i/UNTA0NDE0ODQ4
                                        唯我大美重庆顶一个    NaN                    圣卡卡卡西  2017年11月10日   NaN     NaN  http://i.youku.com/i/UNDI4ODYwOTcyNA==
                                    动作好僵硬感觉......    NaN                     眼里黑夜  2018年03月06日   NaN     NaN      http://i.youku.com/i/UNDIyMTU4MjQ4
                                         还不晓得好不好看    NaN  yunos用户1512280871790306  2017年12月16日   NaN     NaN  http://i.youku.com/i/UNTM5NDk3NDQ2NA==
                                     重庆 重庆 重庆 最美！    NaN              半成熟49658086  2017年12月03日   NaN     NaN  http://i.youku.com/i/UMjg2OTQyMTAzNg==
                                         主角用重庆话好些    NaN                   我教你看见风  2017年11月18日   NaN     NaN  http://i.youku.com/i/UNDExMjE1OTgyNA==
                                         声优真的大有进步    NaN     优酷用户1491186070823222  2017年11月18日   NaN     NaN  http://i.youku.com/i/UNDUzMTMzMzc4MA==
                                         片尾的画面扎心了    NaN                  俺本将心向明月  2017年11月18日   NaN     NaN  http://i.youku.com/i/UNDI0NDU5NDU4NA==
                                         看的跟幻灯片似的    NaN                 Gin丨糖果灬爱  2017年11月11日   NaN     NaN      http://i.youku.com/i/UMjA5MjgxNDky
                                        二次元的重庆好美。    NaN                    梦轩jie  2017年11月10日   NaN     1.0  http://i.youku.com/i/UMzc1MDg1NjgwOA==
                                         房东的猫过来看的    NaN                     哎唷呵儿  2017年11月10日   NaN     NaN  http://i.youku.com/i/UNDgwOTEyNjQ4NA==
                                  虽然和你的名字有点像，但是支持    1.0                 影子恋人ttzt  2017年11月10日   NaN     NaN  http://i.youku.com/i/UNDcwMzM3NzI0MA==
                                         我要火钳刘明点我    NaN     优酷用户1490450164194678  2017年11月09日   NaN     NaN  http://i.youku.com/i/UNDUxNTk2NTM0MA==
                                        支持国漫 画风好美    1.0               DOverboard  2017年11月09日   NaN     NaN      http://i.youku.com/i/UMzQ4OTgyNzIw
                                          重庆产的，支持    NaN                    啦啦啦洛兔  2018年03月05日   NaN     NaN  http://i.youku.com/i/UMjk5ODYwMjM4OA==
                                          怎么切换日语啊    NaN                   看到我蓝了吗  2018年01月17日   NaN     NaN  http://i.youku.com/i/UMTI4Mjk4NDUxMg==
                                        这不我大重庆吗？！    NaN     微信用户1514806248288653  2018年01月02日   NaN     NaN  http://i.youku.com/i/UNTQ5MDU4OTU5Mg==
