comment  like                        nick     postTime reply  unlike                                user_url
                                  op很好听！就是短。。。。。。   1.0                         愚小莫  2017年05月27日   NaN     NaN  http://i.youku.com/i/UMTY3NDk0NTQ0NA==
                                        爱情公寓12138   1.0                 金丝猴54580385  2017年08月05日   NaN     NaN  http://i.youku.com/i/UMzMxMjg3MTI1Mg==
                                    垃圾的一逼，不懂就不要乱搞   NaN          静安1483871404231762  2017年07月10日   NaN     1.0  http://i.youku.com/i/UNDM0MjQxODI0OA==
                                            八九不离2   1.0                     落日余晖315  2017年06月01日   NaN     NaN  http://i.youku.com/i/UMTczNDY0NzI1Ng==
                                             画质很糟   NaN              腾讯用户4621018491  2017年05月30日   NaN     NaN  http://i.youku.com/i/UNDQzMTUyMjEzMg==
                                    尼玛！这是动物世界吗？请问   1.0              微信用户6917202817  2017年08月18日   NaN     2.0  http://i.youku.com/i/UNDI3ODMxNzYyMA==
                                     正经点的有没有，什么玩意   NaN             壹个人梦游_371534043  2017年06月05日   NaN     2.0  http://i.youku.com/i/UMTQ4NjEzNjE3Mg==
                                            卧草。。。   NaN                   terllyoma  2017年05月26日   NaN     NaN      http://i.youku.com/i/UMTQyODgwMjA=
                                      无聊不！你把玉帝放哪了   1.0              ykapp_shev53ea  2017年05月27日   NaN     1.0  http://i.youku.com/i/UMjkzNTc1NzM4MA==
                                       不错，是我喜欢的类型   NaN                       瑜卤犬夜叉  2017年06月20日   NaN     1.0      http://i.youku.com/i/UNjk2NDAzNDg=
                                         跟白吃一样的东西   NaN                  _118592769  2017年08月07日   NaN     3.0  http://i.youku.com/i/UMTgxMjg4NzkwMA==
                                     黄焖鸡 是王尼玛 吗 ？   NaN                  _111071913  2017年07月14日   NaN     NaN  http://i.youku.com/i/UMTc5NzkwNDEzMg==
                                        什么鬼，画的那么丑   1.0                         李丶莫  2017年06月23日   NaN     4.0  http://i.youku.com/i/UMTcwMTM4NTcwMA==
                                          他儿子的翻拍吧   1.0                  MC玩红石的M文化M  2017年07月01日   NaN     2.0  http://i.youku.com/i/UMTQ5NzA3ODY3Ng==
                                       吧观众当傻逼了。。。   NaN                   _71762236  2017年06月23日   NaN     2.0  http://i.youku.com/i/UMjY2MTQ0ODgzMg==
                                            小朋友们好   NaN                        舆VS情  2018年01月14日   NaN     NaN  http://i.youku.com/i/UMzE1NjYwMzQ3Ng==
                                           垃圾的没得说   NaN                         京_龙  2017年08月06日   NaN     3.0      http://i.youku.com/i/UNTI1MTUzNjU2
                                               再见   NaN        淘宝用户1478880187454992          2周前   NaN     NaN  http://i.youku.com/i/UNDEzODk4OTU1Mg==
                                          叉出去 哈哈哈   NaN                         晓娟罗  2017年06月20日   NaN     NaN  http://i.youku.com/i/UNDEwODY2OTUxMg==
                                          中国版小当家？   NaN                      注册号码好难  2017年05月26日   NaN     NaN      http://i.youku.com/i/UMzI4MTE0NzQw
                                            我去二重酿   NaN                       风吹的缘分  2017年09月20日   NaN     NaN  http://i.youku.com/i/UNDMwODM4NzM0OA==
                                           好看又好笑。   NaN               Find橘73213490  2017年08月10日   NaN     1.0  http://i.youku.com/i/UMTQ1MTc3MzcwMA==
                                           鬼畜 不看了   1.0                        熊本熊桑  2017年08月07日   NaN     4.0  http://i.youku.com/i/UMzI1NjA4ODU1Mg==
                                            拍的太烂了   1.0                       安托亚特斯  2017年06月30日   NaN     1.0  http://i.youku.com/i/UMzMyNTI5MTM0NA==
                                            这也算动漫   NaN                   _71762236  2017年06月23日   NaN     1.0  http://i.youku.com/i/UMjY2MTQ0ODgzMg==
                                             扭曲历史   NaN                  加登的鲍勃09812  2017年07月30日   NaN     5.0  http://i.youku.com/i/UNDgyMDA3NDU5Mg==
                                             啥玩意儿   NaN                       我是笨熊啊  2017年07月25日   NaN     5.0      http://i.youku.com/i/UMzE4NTc5NTgw
                                             日本产的   1.0              七秒钟的记忆54268934  2017年07月22日   (1)     1.0  http://i.youku.com/i/UMzM5OTU4OTkyMA==
                                             支持国漫   1.0                       奔跑吧曾孙  2017年05月27日   (1)     1.0  http://i.youku.com/i/UNDE0MDE3MjY0NA==
                                           这设定666   1.0                        掌目阳光  2017年07月14日   NaN     NaN  http://i.youku.com/i/UMTQzMzg2NjM5Ng==
                                              靠白痴   NaN              优酷用户7612192382  2017年06月18日   NaN     NaN  http://i.youku.com/i/UNDcwODc4ODAzMg==
                                              一一一   NaN                         方伟儿  2017年06月03日   NaN     NaN  http://i.youku.com/i/UMzYwMjQzNzA0MA==
                                              没看头   NaN                        离火剑诗  2017年05月31日   NaN     NaN  http://i.youku.com/i/UNDYxNzIwMTYwOA==
                                              好难看   NaN        微信用户1471674563189579  2017年05月26日   NaN     NaN  http://i.youku.com/i/UMzkyMDcwMDEyMA==
                                          66(^ ^)   NaN                     一点一滴myj  2018年02月07日   NaN     NaN  http://i.youku.com/i/UMTU1NzQyNzYyOA==
                                               棋魂   1.0                腾讯用户57551592  2017年07月17日   NaN     1.0  http://i.youku.com/i/UMzM0MDE4ODg1Mg==
                                               雷剧   NaN                       任性的观众  2017年06月30日   NaN     1.0  http://i.youku.com/i/UMzk0MzIxOTk4MA==
                                                渣   NaN                     backzyh  2017年05月31日   NaN     1.0      http://i.youku.com/i/UNzA3NzE1Ng==
                                               er   NaN                       52咩咩_  2017年10月24日   NaN     NaN  http://i.youku.com/i/UNDI2NzgzMDgzMg==
                                       比中华小当家差太多了   NaN        腾讯用户1516452723912321          7天前   NaN     NaN  http://i.youku.com/i/UNTU0MDMwMzM1Mg==
哪抄袭了啊//@2222263a:我可以说这动画很烂么 老套 抄袭 夸张 没有内涵 为什么我...   NaN            saklok_342919571          1周前   NaN     NaN  http://i.youku.com/i/UMTM3MTY3ODI4NA==
                                             这什么鬼   NaN                  残颜09444821          2周前   NaN     NaN  http://i.youku.com/i/UMzA5ODE1OTUwOA==
                                          还是需要努力啊   NaN                        九章落地          2周前   NaN     NaN      http://i.youku.com/i/UMjkxNjQ0MTUy
                                            我不想骂你   NaN     yunos用户1508497461602218  2018年02月09日   NaN     NaN  http://i.youku.com/i/UNTI3MTAwNjYwNA==
                                                好   NaN     yunos用户1515134987023554  2018年02月04日   NaN     NaN  http://i.youku.com/i/UNTUwMjAxMDQ3Ng==
                                   抄袭食戬之灵，剧情。。。呵呵   NaN              土豆用户_725719870  2017年11月28日   NaN     NaN  http://i.youku.com/i/UMjkwMjg3OTQ4MA==
                                            中华小当家   NaN                   什么名字才没被暂用  2017年10月27日   NaN     NaN  http://i.youku.com/i/UNDQxMzUxNzQyOA==
                                        评论，”1-1='   NaN                       翻滚的扣肉  2017年10月21日   NaN     NaN  http://i.youku.com/i/UMTY0Nzk2OTY5Mg==
                                              NaN   NaN                  仙女小丽810420  2017年10月11日   NaN     NaN  http://i.youku.com/i/UNDIwNjYwMDE4NA==
                                           鸡的评论不错   NaN                       风吹的缘分  2017年09月20日   NaN     NaN  http://i.youku.com/i/UNDMwODM4NzM0OA==
                                             太好看了   NaN                        i涵菡0  2017年09月15日   NaN     NaN  http://i.youku.com/i/UNDg2ODA2NjUxMg==
                                         what 吃没了   1.0                       U_U黑色  2017年08月23日   NaN     4.0  http://i.youku.com/i/UNDg1MjMxMDM0NA==
                                              ###   1.0                      _剑仙0-0  2017年08月18日   NaN     3.0  http://i.youku.com/i/UNDkxNDM5MjYxNg==
                                              NaN   1.0              腾讯用户7393939818  2017年08月13日   NaN     2.0  http://i.youku.com/i/UNDQ1MzIyNDQ2NA==
                                               垃圾   1.0                         御腾龙  2017年08月11日   NaN     5.0  http://i.youku.com/i/UMTM0OTcxNjM1Ng==
                                              真垃圾   1.0                        公西柠檬  2017年08月11日   NaN     5.0  http://i.youku.com/i/UNDgzODc5Nzg0NA==
                                               呵呵   1.0     ios游客用户1501858840689468  2017年08月11日   NaN     2.0  http://i.youku.com/i/UNDg3Mzc4NDY0NA==
                                          傻逼，垃圾画面   NaN                       在WC一D  2017年08月09日   NaN     2.0  http://i.youku.com/i/UMzc3NDE3MjMyOA==
                                          这画风，，，，   NaN                       乌龙茶本尊  2017年08月09日   NaN     2.0  http://i.youku.com/i/UNDY4MjExNzUxNg==
                                              什么鬼   NaN              qzuser80624765  2017年08月08日   NaN     2.0  http://i.youku.com/i/UMzMzMDM1MDM2NA==
                                               垃圾   NaN              优酷用户9046771891  2017年08月06日   NaN     3.0  http://i.youku.com/i/UNDM2NzQyODc2NA==
                                      真的超级棒啊这部国漫！   1.0              土豆用户_798291515  2017年08月05日   NaN     1.0  http://i.youku.com/i/UMzE5MzE2NjA2MA==
                                  //不好看、还是小当家好看、嗯   1.0              腾讯用户8630798253  2017年08月03日   NaN     5.0  http://i.youku.com/i/UNDY5MDQxMTc4NA==
