comment   like                          nick     postTime reply  unlike                                user_url
                                             八神出来    6.0                腾讯用户7673466845  2017年09月01日   NaN     1.0  http://i.youku.com/i/UNDA3NjU0Mjg2OA==
                                   一集看了几分钟，其他全扯蛋，    5.0                        弹幕丨挖掘机  2017年08月31日   NaN     1.0  http://i.youku.com/i/UNDE4NDU0MjAwNA==
                                     你们这些一天就该更新2集    5.0                           江惊蛰  2017年09月03日   NaN     2.0  http://i.youku.com/i/UNDg0MDk2NTAxMg==
                               如果没猜错，制作人不是中国的。拖拉拉    1.0          微信用户1475501141773967  2017年08月26日   NaN     2.0  http://i.youku.com/i/UNDAzNDM4NTM5Mg==
                         你妈，20分钟的片子，废话18分钟，2分钟片尾曲    2.0                      dnlswan1  2017年08月25日   NaN     NaN  http://i.youku.com/i/UMTIwNzEzODgyNA==
                                 他妈的等了一个星期全他妈的是废话    2.0                        XwX虞姬1  2017年08月25日   NaN     NaN  http://i.youku.com/i/UNDg4MTE2NzczMg==
                             5集给跪了，实在没忍住，在下要砸场子了！    1.0               优酷手机用户_C4Rs5vCg  2017年08月25日   NaN     NaN  http://i.youku.com/i/UMzQzMjQzMDQyNA==
                          三个字:呵呵哒 三个字:MMP 三个字:不追了    3.0                         一瞬_之间  2017年08月27日   NaN     NaN  http://i.youku.com/i/UMTYwMTQzMzI2OA==
                                       转给大人看的动画片。    4.0                          公正福派  2017年09月06日   NaN     1.0  http://i.youku.com/i/UMTQ5NTc2MTU2MA==
                                        第五集也太敷衍了吧    4.0                          纯情太郎  2017年08月29日   NaN     NaN      http://i.youku.com/i/UMTMyNzQ3Mjc2
                                           八神去哪里了    5.0                       坦克34453  2017年09月05日   NaN     NaN  http://i.youku.com/i/UNDk2NzAwODg3Ng==
                                       配音花絮你吗比！！！    5.0               优酷手机用户_129b3edj  2017年09月03日   NaN     2.0  http://i.youku.com/i/UMzIwNjA2ODQ1Mg==
                                          我的八神在哪里    5.0                土豆用户_860570326  2017年09月02日   NaN     1.0  http://i.youku.com/i/UMzQ0MjI4MTMwNA==
                                             八神出来    5.0                   阿喵叔99159603  2017年09月01日   NaN     1.0  http://i.youku.com/i/UMTU3OTcyMTQwOA==
                                        这 第五集什么鬼？    5.0          优酷用户1468135576650599  2017年08月29日   NaN     1.0  http://i.youku.com/i/UMzc4NzY0MzA2OA==
                                 中国叫配音演员 日本叫声优 嗯哼    3.0                       高飞69365  2017年09月06日   NaN     1.0  http://i.youku.com/i/UNDgyMTgzMTMyMA==
                                  我的男神八神庵什么时候出来吖！    3.0          优酷用户1503445167301518  2017年09月01日   NaN     NaN  http://i.youku.com/i/UNDkyOTM1MjU0MA==
                                   真的很想投诉，等了一周，就这    2.0                 谈情莫说爱37585870  2017年08月29日   NaN     1.0  http://i.youku.com/i/UMTQ0OTY4NzI0OA==
                                    比利配音也是王者荣耀的配音    3.0                       蛇皮螺旋象拔蚌  2017年08月25日   NaN     NaN  http://i.youku.com/i/UMzM1NjcyODMwOA==
                                               太差    4.0                优酷用户7028476933  2017年09月13日   NaN     2.0  http://i.youku.com/i/UNDYzMzc4MjUwNA==
                              国产动画你居然用日本主题曲，你是作死吗    NaN                优酷用户9159975751  2017年11月01日   NaN     NaN  http://i.youku.com/i/UNDY4MjQxMjkyMA==
                                    哎！凑合着看看，没电视看了    3.0            青楼满座只因人心寂寞37170769  2017年08月31日   NaN     NaN  http://i.youku.com/i/UMzAxMTg2MzE4OA==
                                       去你么得，一集三分钟    4.0                        oTo啤酒-  2017年09月09日   NaN     1.0  http://i.youku.com/i/UNDkyOTE2MjE1Mg==
                           说垃圾都是小学生，没什么脑子，不用管他们的哦    4.0          优酷用户1503783292996156  2017年09月04日   NaN     6.0  http://i.youku.com/i/UNDk0MjY0NjU4OA==
                                    嗯…………怎么投诉？？？？    4.0                       我爱的那么卑微  2017年08月29日   NaN     NaN  http://i.youku.com/i/UNDM3NDY2MDgzNg==
                             这是动画？这是画动！配音找个激情点的啊，    NaN                          苦逼精哥  2017年08月27日   NaN     NaN      http://i.youku.com/i/UNDI0NjUzNjYw
                    嗨，兄弟们，这部动画啥时候更新有知道的吗？麻烦回下，谢谢啦    NaN                  重新来过19384337  2017年08月27日   NaN     NaN  http://i.youku.com/i/UMTU5NjkxMTk4NA==
                             什么玩意 这一级剧情太少了吧 这坑钱的吧    NaN                         TmT龙虾  2017年08月26日   NaN     NaN  http://i.youku.com/i/UNDg0NzIyODY0MA==
                         哈哈哈！！！！！明明是动漫片怎么变成看图说故事了    NaN                     jay123926  2017年08月25日   NaN     NaN  http://i.youku.com/i/UNDkyNzE2NzI4NA==
                                 这第五集来骗人的…太不可理喻了…    2.0                           刚本林  2017年08月25日   NaN     NaN  http://i.youku.com/i/UNDE4NTM4MzQxMg==
                          这集还不如说是漫画加配音，什么垃圾，还动漫了!    1.0                 优酷用户776803368  2017年08月24日   NaN     1.0  http://i.youku.com/i/UMzEwNzIxMzQ3Mg==
                               太扯淡了吧，一个礼拜就为看这几分钟？    1.0                           石方敏  2017年08月24日   NaN     NaN  http://i.youku.com/i/UNDMxNDIyNDI0OA==
                                       为啥不买漫画来改动画    3.0                         贼小胖oO  2017年09月01日   NaN     1.0  http://i.youku.com/i/UMTM5MTQyODkyOA==
                                  等这么多天，就回忆+简介？？？    3.0                         4544杨  2017年08月26日   NaN     NaN  http://i.youku.com/i/UNDg5NDQ3OTE0NA==
                                  等了那么长时间你就给我看这个？    3.0          优酷用户1493444752157698  2017年08月25日   (1)     NaN  http://i.youku.com/i/UNDU5NTIyNTU1Mg==
                                   这个能不能评分，我要评个负分    2.0                   爱要试探几个轮回才可以  2017年08月25日   NaN     1.0  http://i.youku.com/i/UNDA4NDQ5MjM4OA==
                                 日本配音很好听，国语实在是。。。    3.0                        -石原贵雅-  2017年08月28日   NaN     NaN  http://i.youku.com/i/UMzYwODkyODUwOA==
                                      这一集和剧情有什么关系    3.0                    幽心97822875  2017年08月25日   (1)     NaN  http://i.youku.com/i/UMzE1OTQ5NDUyNA==
                                         棍王，怎么不厉害    3.0         支付宝用户1477980890146997  2017年09月14日   NaN     NaN  http://i.youku.com/i/UNDEwNzgwNjYwMA==
                                 最崇拜京，希望制作组能把加长一点    NaN                           公孙抟  2017年10月13日   NaN     NaN  http://i.youku.com/i/UMTM1NjU3MTg2OA==
                                       什么垃圾完全看不下去    3.0                  爷天然呆11714998  2017年09月04日   NaN     1.0  http://i.youku.com/i/UMzAwNTczMDU4NA==
                                              好好看    3.0          微信用户1502240112415749  2017年09月01日   NaN     NaN  http://i.youku.com/i/UNDg4NTc3ODIyOA==
                                         第五集是有病吧？    3.0                土豆用户_406016959  2017年08月31日   NaN     1.0  http://i.youku.com/i/UMTYyNDA2NzgzNg==
                             什么东西啊！还能看？编不出来就不要播了，    3.0                          風少爺丶  2017年08月30日   NaN     NaN  http://i.youku.com/i/UMTQ2MDY1OTQ2OA==
                                          不错不错！！！    3.0                        偶尔0115  2017年08月29日   NaN     1.0  http://i.youku.com/i/UMzI2MDA0NDEyNA==
                                   挺经典的游戏让这帮货给毁了。    2.0                 holdonmyfaith  2017年08月28日   NaN     1.0      http://i.youku.com/i/UMzU3Mjc3MjQ4
                                        现在还是饿狼传说篇    2.0                   Sun71052902  2017年09月06日   NaN     1.0  http://i.youku.com/i/UMjg4MDEwOTI2OA==
                                   挺好的一个题材，让你们毁了。    2.0                   Who91644690  2017年08月30日   NaN     2.0  http://i.youku.com/i/UMTcxMDg1MjYyMA==
                                  这是没有经费了吧，全是图片。。    2.0                        qwl289  2017年08月28日   NaN     NaN      http://i.youku.com/i/UNjE3NTQ3NDAw
                               看不懂的小崽子回家，赶紧回家喝奶去。    NaN                微信用户5066394800  2017年08月26日   NaN     NaN  http://i.youku.com/i/UNDY4NjQzNTI1Ng==
                                   666666史上最坑没有之一    2.0                       -East丶喜  2017年08月25日   NaN     NaN  http://i.youku.com/i/UMzMyODQ4ODAwNA==
                                        我大八神还出不来！    2.0                土豆用户_722260284  2017年08月24日   NaN     NaN  http://i.youku.com/i/UMjg4OTA0MTEzNg==
                                       你干脆做个PPT算了    2.0          微信用户1474820577949204  2017年09月05日   NaN     1.0  http://i.youku.com/i/UNDAxODAwMTMwOA==
                                     怎么节奏那么慢 急死人了    2.0          微信用户1476471109432689  2017年08月30日   NaN     NaN  http://i.youku.com/i/UNDA1NjQ1NTAwNA==
                                   啥子都不说，都明白，失望😞    2.0                          张扬的浩  2017年08月27日   NaN     NaN  http://i.youku.com/i/UNDgzMTY3NjU3Ng==
                                        中文配音全面失败。    2.0                       Bidecui  2017年09月09日   NaN     4.0      http://i.youku.com/i/UMzA4ODIwMzI0
                                  一集就一点点剧情 更新还那么慢    2.0                   kevinaitang  2017年09月01日   NaN     NaN  http://i.youku.com/i/UMjk5MzAxMzI0MA==
                             我以为有些爱过人士要出来爱过了，哈哈！！    1.0                    吃货24458589  2017年08月31日   NaN     NaN  http://i.youku.com/i/UMTcwNDMxNTcyOA==
                                          短小无力又一集    2.0                    galfordliu  2017年08月28日   NaN     NaN      http://i.youku.com/i/UMjIyNzgzNjgw
                                  做不好就不要做，什么垃圾东西。    2.0                   yukikyohehe  2017年08月31日   NaN     7.0      http://i.youku.com/i/UMTY0MDU1NzIw
                                           说好的八神呢    2.0          优酷用户1491481883635650  2017年08月29日   NaN     1.0  http://i.youku.com/i/UNDUzODIzNDY0OA==
